mass_1,mass_2,a_1,a_2,tilt_1,tilt_2,phi_12,phi_jl,luminosity_distance,dec,ra,theta_jn,psi,phase,reference_frequency,waveform_approximant,minimum_frequency,chirp_mass,total_mass,symmetric_mass_ratio,mass_ratio,iota,spin_1x,spin_1y,spin_1z,spin_2x,spin_2y,spin_2z,phi_1,phi_2,chi_eff,chi_1_in_plane,chi_2_in_plane,chi_p,cos_tilt_1,cos_tilt_2,redshift,comoving_distance,mass_1_source,mass_2_source,chirp_mass_source,total_mass_source,chi_1,chi_2,remnant_kick,remnant_mass,remnant_spin
79.28027451649388,70.09222942203097,0.21825394520451333,0.16030748274121154,0.7883760820244414,2.1328809755829803,4.767550602713292,2.6883139960942954,1830.846834322396,-0.7468835959744776,3.025286829099959,0.8399550567739306,2.965213585954027,5.38366697022219,50.0,IMRPhenomPv2,20.0,64.87044531150477,149.37250393852486,0.24905410066006764,0.8841067951580897,0.8092978628403529,0.0712981536114358,0.13738929093631044,0.15386858231930473,0.12365854774546389,-0.05574701223294799,-0.08543607680252069,1.092104009817092,5.8596546125303846,0.041576181598546265,0.15478773844326962,0.1356435247382551,0.15478773844326962,0.7049979425348909,-0.5329512717783881,0.33681259606693353,1369.561338250994,59.305451452018154,52.43235261864744,48.52620741483254,111.7378040706656,0.15386858231930473,-0.08543607680252069,360.5094055308997,141.99375943258593,0.7021106930073616
81.44414067583484,55.448579901483235,0.5371641170592906,0.5300881231416256,1.2149946417198816,1.2756064496027162,4.483060586234325,3.4855161363012153,2911.55139032165,0.17265251536391457,1.216573800209633,0.8485672513166903,0.9305935049475873,1.602899373630508,50.0,IMRPhenomPv2,20.0,58.28732076824474,136.89272057731807,0.24098475195781635,0.680817299333791,0.9428813707475933,0.40901636539820313,-0.2936634230092927,0.1871167963572376,-0.3816936405656624,-0.33394821780140466,0.1542140424047294,5.660497340357865,3.860372619412603,0.1737894917801907,0.50352020135948,0.5071601792540533,0.50352020135948,0.34834195065301476,0.2909215197857347,0.4990278610487278,1942.2930654869585,54.33130550279172,36.989692681689796,38.88341389963668,91.32099818448151,0.1871167963572376,0.1542140424047294,954.5523907574643,129.76123558474,0.7353598572025047
104.47781940918902,62.149306635938025,0.05186669908914601,0.635099529029195,1.9734286569828317,2.1253176330264822,2.1101555176408366,3.4076764756025093,2534.2936846719913,1.398087860920734,4.631539181127462,2.397792035660967,2.4802396539357647,1.3296068348033976,50.0,IMRPhenomPv2,20.0,69.68304044774601,166.62712604512706,0.23386701906856092,0.5948564679793832,2.4209062389602027,-0.04754734616243309,-0.004044578471863711,-0.020323526571407714,0.31557044387464667,-0.4381110910541209,-0.33440301825975116,3.2264525987467794,5.336608116387616,-0.13747025472005212,0.047719060574421455,0.5399315078339786,0.29868660798719215,-0.3918415269974401,-0.5265363978003815,0.4441910671541012,1754.818820363215,72.34348818890791,43.033991865361976,48.25056880116441,115.3774800542699,-0.020323526571407714,-0.33440301825975116,440.59562529868793,159.89543638299148,0.6205598340748872
85.22427550604365,38.878437277402114,0.5572515724326035,0.6093081611263167,2.2818459162091687,2.6307896888874853,4.394198610151621,1.3809536555383681,2417.428503284008,0.813723181532207,0.36093899382834027,1.5934941232701323,2.7887764642114243,3.017271728229504,50.0,IMRPhenomPv2,20.0,49.36362174899694,124.10271278344577,0.21513425563535163,0.4561897070588187,1.1520643324448379,-0.025936138235243333,0.4214195055171004,-0.3636787484604704,0.28811500230063025,-0.0756347664256032,-0.5315313375260069,1.632263500423707,6.026462110575329,-0.4162629846102583,0.4222168671391931,0.2978772774867995,0.4222168671391931,-0.652629380430246,-0.8723522372381521,0.4268494777883943,1694.2421328205407,59.72898811873318,27.247749592804553,34.59623633567163,86.97673771153774,-0.3636787484604704,-0.5315313375260069,435.4301553353845,120.34144995710113,0.48388409979849545
97.30762077067222,65.83618503935634,0.14344280336291862,0.2519875736304452,2.388847650255931,1.752281199083079,5.629035940265182,0.21321542616378045,2836.838423801834,0.07875443546399952,5.266750105792659,1.9117862212816508,0.7786210663125498,3.509049401706935,50.0,IMRPhenomPv2,20.0,69.4149138206418,163.14380581002854,0.24069680890132125,0.6765778930564385,1.8854669901071865,0.09535998123987922,0.022869286028529452,-0.10468671153058597,0.22643202334021612,-0.10078555069062665,-0.04548130211638576,0.23537532574102116,5.864411266006202,-0.08079454921298646,0.09806390908751705,0.24784912431145897,0.15869474376344295,-0.7298150139029458,-0.1804902577580544,0.4882984523581042,1906.0951086201283,65.38179262129523,44.235875495968926,46.64045286794376,109.61766811726415,-0.10468671153058597,-0.04548130211638576,115.73845427258429,156.1297023311332,0.6397191475124254
102.13707201455355,30.963434060744554,0.002808518737517574,0.5463092785181182,1.2721732746405192,2.154859206146304,2.0843083276984258,4.622884589860019,1831.6475354537758,-0.10556205911755862,4.876735974823802,2.6253206605111212,0.6560011154210958,0.6262842640383692,50.0,IMRPhenomPv2,20.0,47.33512991831456,133.1005060752981,0.1785143410514412,0.30315568529644715,2.6736003984247674,0.0010219968137655838,-0.00248204822120784,0.000826278790263493,0.28182692097972906,0.3581606512415282,-0.30124468843170815,5.102988086412967,0.9041111069318069,-0.06944508794632538,0.0026842207174053345,0.45574715082671663,0.11855173038555718,0.29420447840552205,-0.5514178511645348,0.33693931795888726,1370.030430379173,76.39619139220679,23.159939755542982,35.405593419588676,99.55613114774977,0.000826278790263493,-0.30124468843170815,224.38304836635075,129.64342987187644,0.5115254661967836
18.694416774903257,9.91500640166658,0.34913233535657007,0.4368509248120478,1.6146104932395928,1.34038904916366,5.233182118553907,1.6966893470237487,4162.355723161011,-0.5142907300201764,1.2108008060678674,1.005709702707809,2.0042802756141556,1.3036806087446076,50.0,IMRPhenomPv2,20.0,11.735487398436792,28.609423176569837,0.22645750404001588,0.5303725984635801,0.8122861882204423,-0.27498770396050004,-0.21457237360462547,-0.015292048513587331,-0.3937902358320386,0.1606699786182353,0.09976541807312156,3.8042042390348847,2.754201050409206,0.02458276863061258,0.34879727757508455,0.4253064681683512,0.34879727757508455,-0.04380014958502631,0.2283740571593043,0.6708621952666365,2491.142437471843,11.188485099407014,5.934065915043546,7.0236117806017155,17.12255101445056,-0.015292048513587331,0.09976541807312156,317.5105755853293,27.447245478547575,0.6557849806573632
119.24300947670189,25.092214095358358,0.5772509977243204,0.3180370989783485,0.9655946093061607,2.1357177097466487,5.5498836292538085,3.48341373610866,3247.0854403545422,-0.3642169673188373,0.4950649775491441,2.640018828128317,0.7579135755787298,0.3868123245699595,50.0,IMRPhenomPv2,20.0,45.05144048692327,144.33522357206024,0.14362407815371162,0.2104292252055326,2.587136660431067,0.2932032374465393,-0.3733559441871923,0.32841424278596965,-0.01813907869398619,-0.26801076573454347,-0.17026097497982587,5.378113304350212,4.644811626424434,0.24172116109353253,0.47472391925101226,0.26862389455423163,0.47472391925101226,0.5689279777439405,-0.5353494152938962,0.5464918544563947,2099.6459875026417,77.10548822684672,16.22524814666967,29.13137909980085,93.33073637351639,0.32841424278596965,-0.17026097497982587,137.95951233974583,140.86776452737158,0.6894131562423048
51.87808655499198,40.002167917773164,0.6259568049040366,0.6677443756815902,2.2902654432228635,1.6532188033755975,5.4536279872631495,2.919609996442363,2646.7522956566,-1.0648163016238685,0.8147838661610944,2.017961465225884,0.2953248299156895,3.860561184609883,50.0,IMRPhenomPv2,20.0,39.59096148371754,91.88025447276515,0.24582333101757473,0.7710802493721494,1.8997397010668147,-0.3538319088377099,0.31059876979280465,-0.41249643161744953,-0.013852372759823718,0.6653333215747617,-0.05497485084667401,2.4211708390152005,1.5916135190987628,-0.2568412433478142,0.47081696603727136,0.6654775105356922,0.4945300995489077,-0.658985457759642,-0.08232918591123924,0.4607143786319344,1811.9574402466671,35.515558218561246,27.385345487759295,27.103834988464595,62.90090370632054,-0.41249643161744953,-0.05497485084667401,225.9790336390085,88.01712726335474,0.6219267473076646
62.20566386319334,13.404286382428353,0.6368848401680679,0.01565206201574787,1.7642046309796644,0.7644954680201924,3.722433124702183,0.7886529656688519,3504.067586130706,-0.4912727016990245,4.298503152041185,1.1724401638737776,2.432504070628708,2.5834725937782475,50.0,IMRPhenomPv2,20.0,23.81926662964909,75.60995024562169,0.14585311964719044,0.2154833748243233,0.7292270756993278,0.44310591146663725,0.44078870231086553,-0.12241229829690028,-0.002228543667848651,-0.01060225059617958,0.011296588899358903,0.7827765795444019,4.505209704246584,-0.0987081137281735,0.6250100230088924,0.010833933938496144,0.6250100230088924,-0.19220476069833414,0.7217316726699117,0.5821117402573581,2214.8041011566784,39.3181229115173,8.472401816731296,15.055363046465017,47.79052472824859,-0.12241229829690028,0.011296588899358903,403.23540133703574,74.16235917086509,0.5408340573621256
115.91680037445582,95.36146894423145,0.7590502317322999,0.05482422173051944,1.2797979365850132,1.7650134425382191,0.5642910150483749,0.06575348928295952,2865.39491207648,-0.027742190578921896,2.2419304546325627,0.7437137161975426,1.6859647901890162,5.861284868808508,50.0,IMRPhenomPv2,20.0,91.44092784747723,211.27826931868725,0.24763364817852496,0.8226716803446718,0.7736603221729323,-0.7202420850993686,-0.09990624601203532,0.21777817877912975,-0.04106983621304021,-0.03474199937817407,-0.010580988658824082,3.27942516709584,3.843716182144215,0.11470716383760936,0.7271381705979293,0.05379347513740859,0.7271381705979293,0.28690878373374273,-0.19299842888483504,0.4924066683510996,1919.9826392198602,77.67105496957316,63.89777730596213,61.27078482469302,141.5688322755353,0.21777817877912975,-0.010580988658824082,866.4923757752373,200.24428914212393,0.7421879274161638
119.65200692295201,70.06660522247653,0.5378118126670343,0.2253233103858726,1.0779831814619858,2.581227607367564,3.9809990067506646,0.6310214870702505,3436.673009771851,0.3314465912887324,3.4541098180448317,2.328592279927485,1.3836468622330316,0.8339901363402331,50.0,IMRPhenomPv2,20.0,79.14739954806318,189.71861214542855,0.23292236203818004,0.5855865440484821,2.16721914937262,-0.4737443262507272,-0.008190738874573016,0.2544420778608253,0.07843442987479993,0.09049913828945538,-0.19086262175273977,3.1588802968099317,0.8566939963810105,0.08998278607758116,0.47381512729973796,0.11975831420372815,0.47381512729973796,0.47310615324537963,-0.8470611470507959,0.5728277756101194,2185.0281944691997,76.07444933157892,44.54817387447066,50.32172039138927,120.6226232060496,0.2544420778608253,-0.19086262175273977,714.531482019045,180.82793160077344,0.7164300072575188
101.53022369543852,80.03012777117765,0.5753692778604461,0.18003564766999594,1.0751245225764188,1.398549731385875,3.689749166943712,2.204911903262563,3002.916336263442,-0.6670804065529369,1.168637192210838,1.4535304702436977,1.2274211431435949,0.8467343384131946,50.0,IMRPhenomPv2,20.0,78.36192732926156,181.56035146661617,0.24649426750462622,0.7882394508579535,1.3183443916869195,-0.027898181596811483,-0.5053537530191766,0.2736586956021597,-0.08394588400981906,0.15624897769479765,0.030857413357174682,4.657239706982854,2.06380356674698,0.16663413057952145,0.5061232302779389,0.1773715153931413,0.5061232302779389,0.47562271072202555,0.1713961304693174,0.5120665057812903,1985.9684175934935,67.14666537962725,52.92765064578015,51.82439200236875,120.07431602540741,0.2736586956021597,0.030857413357174682,901.2418398276469,172.01480198796276,0.7436968158936433
108.67423249931308,101.04069506526075,0.70073844556258,0.26470591514311254,2.158480871124439,2.014687278829227,2.818662221659842,1.1364095574080937,4822.837507209549,-0.47941992796078486,4.023897750881696,2.5848639649302614,0.5267828033152877,2.7223899912149316,50.0,IMRPhenomPv2,20.0,91.21113818425275,209.71492756457383,0.2496687674572871,0.9297576135713627,2.4049062837160937,0.05005833465265373,0.581020807922931,-0.38851428928914383,-0.09504168268215907,-0.2193472742356923,-0.1136796962965176,1.4848527176382005,4.303514939298042,-0.2560989260794723,0.5831732299305349,0.2390526054275172,0.5831732299305349,-0.5544355269065186,-0.42945657725501524,0.7568740364975237,2745.12422197128,61.856587462561805,57.511633142859736,51.91672043039001,119.36822060542154,-0.38851428928914383,-0.1136796962965176,1287.4903936804305,200.67146429980664,0.6085837419057261
43.46572266595661,30.667503879058533,0.2784037469343576,0.6425907360091098,1.1189881754029554,1.9217813831504302,2.4780756782679307,1.2209602947646823,1682.4512052479956,-0.18887173232420976,2.9503379614137386,2.3081558688813058,1.321704682597586,5.3085932225159445,50.0,IMRPhenomPv2,20.0,31.687838764034332,74.13322654501515,0.24254902229489855,0.7055560565447139,2.2308944174999437,-0.18794837267420694,-0.1655592566531974,0.121549117860427,0.6023779920445567,0.035358843649151074,-0.2209374592071081,3.8637411156239825,0.05863148671232654,-0.020131056067607258,0.25046847756642326,0.603414859879865,0.4052486079621243,0.43659296686508325,-0.3438229760037748,0.3131224359929843,1281.2599559221862,33.10104334108632,23.354641607252518,24.13167111874984,56.455684948338835,0.121549117860427,-0.2209374592071081,46.6677189370369,70.716918374263,0.6766566733038902
115.00587817741308,90.85357624207175,0.24994655327536988,0.310596385881573,1.937782987467703,1.275125476909474,1.1410267948448556,4.827383298496506,1110.8407762356046,0.758329361790231,2.8400119254395095,0.8984328663583022,1.5615335701023192,2.3955563686187133,50.0,IMRPhenomPv2,20.0,88.86343071084777,205.85945441948485,0.2465587562758789,0.7899907177085076,1.065398241995122,0.08033550444808797,-0.2190357048003711,-0.08968191702853631,0.29620982596558976,-0.023221236061265898,0.09050208903620435,5.063923969174397,6.2049507640192525,-0.010159888862433483,0.23330330741831345,0.29711864095471696,0.23330330741831345,-0.35880437578882074,0.2913816552608305,0.21747933273052455,912.4103779199888,94.46228374117982,74.62432732907934,72.98968312796542,169.08661107025918,-0.08968191702853631,0.09050208903620435,392.9539272751101,196.21567625769583,0.6763714435581706
77.81050202058769,15.981030970538788,0.5892004065676855,0.4247062412565714,2.102578105741015,2.8604935863811365,5.606951051945065,5.452049657848006,4950.1222198291725,0.8690314042947529,2.2030822003580286,1.8709800106330503,1.1439784298168834,1.6575235560184285,50.0,IMRPhenomPv2,20.0,28.997000725062502,93.79153299112647,0.14135648645318682,0.20538398488047804,2.429888783362432,0.1251280288946547,0.49217792336161587,-0.2987657732068914,0.09410600042501206,0.07088906547652787,-0.4080369988642663,1.3218373455398824,0.64560309030536,-0.3173843711306982,0.5078347485743903,0.11781849990611758,0.5078347485743903,-0.507069869396925,-0.9607511244878669,0.7731491671138384,2791.7122193952455,43.88265999483853,9.012795576895074,16.3533904890027,52.8954555717336,-0.2987657732068914,-0.4080369988642663,202.68344360036525,92.29641296671358,0.4141481233978993
101.0535762327234,38.57927791568274,0.41983451169831554,0.6266927498970817,1.0051618767806876,0.43119250148962074,1.6792282254953297,2.728299489642006,2464.50997857938,0.669498004024586,1.0439543183939592,1.2957226135905682,0.7321647563874425,4.128806130867813,50.0,IMRPhenomPv2,20.0,53.15522322883529,139.63285414840612,0.19995420965388994,0.38177053553093265,1.2042900832363812,-0.04933649461582571,0.350994295112901,0.225010960422339,-0.25391029483945493,-0.06431465756471981,0.5693302993609598,1.7104435186426619,3.389671744137992,0.32014323820661317,0.3544447557840003,0.26192902283467195,0.3544447557840003,0.5359515574651644,0.9084679844380803,0.4338574010360451,1718.7971186545974,70.47672673705652,26.905937708873264,37.07148506568893,97.38266444592978,0.225010960422339,0.5693302993609598,295.8013314947102,134.09297523554926,0.6983200556839768
60.960409188152916,51.671427231736544,0.5333225515425043,0.03325851750718787,0.8486787965802919,1.4545399611695427,4.667321170850048,4.756618520617412,2112.413132635827,0.6653586422708582,5.0950639283051595,2.396510883338946,2.964568069533786,0.3310976274002812,50.0,IMRPhenomPv2,20.0,48.825507436712854,112.63183641988945,0.2482995889565541,0.847622709884605,2.53590935609282,0.08697954867109636,0.3906432061558035,0.3525129608696592,0.03188821364560435,-0.008624854478809719,0.0038578105821268686,1.3517128470123412,6.0190340178623885,0.19256254365466416,0.4002093906978111,0.03303401707767845,0.4002093906978111,0.6609751638105348,0.11599466456353967,0.3806977569181331,1529.960575643101,44.1518854381448,37.42414078159493,35.36292225584307,81.57602621973973,0.3525129608696592,0.0038578105821268686,496.4722570680625,106.5451370441072,0.7528475207464854
40.96256473710865,38.967492099223115,0.7158494279662521,0.4212882202015658,0.625832632612313,1.8995331937778233,3.8712714752644413,3.687555757804743,3379.7020903643943,0.5341944068406508,0.667308213443684,0.9374413251854704,0.08649232904258042,3.027653704043993,50.0,IMRPhenomPv2,20.0,34.77857101520946,79.93005683633177,0.24984424672406919,0.9512952216080804,0.981852860450717,0.06256064863922381,-0.4146316764909927,0.5801785428742765,-0.3071712192897821,0.2542249987247994,-0.1360119720613127,4.862141860690027,2.450228028774882,0.23102142555310365,0.41932476901310234,0.3987286143940458,0.41932476901310234,0.8104756673796327,-0.3228477928868689,0.5649483633392525,2159.625326674132,26.17502640771075,24.900177547120556,22.22346233903827,51.07520395483131,0.5801785428742765,-0.1360119720613127,1735.6060656508766,75.42750972219493,0.760130195085122
79.74719455200596,54.605972011654984,0.5861871131429786,0.5148969345297244,0.6697258759290625,1.467403932851298,4.179455741332451,5.7287117647444745,2128.19199603873,0.7374371346256213,1.7469509658731963,2.6019878397791008,1.6475471879624706,1.4785329379142986,50.0,IMRPhenomPv2,20.0,57.24318004653927,134.35316656366095,0.24124578961219006,0.6847384703426087,2.6588407776487384,-0.15971739073195673,0.3269630639737565,0.4595659272722116,0.5105685615408833,-0.040181644260602035,0.053141627926655985,2.0251916434631703,6.204647384795622,0.2943804353143125,0.3638880186339354,0.5121472645337591,0.3638880186339354,0.783991863635729,0.10320828181894756,0.38311891512470214,1538.6905403996411,57.65751135347314,39.48031612793879,41.38702711717179,97.13782748141193,0.4595659272722116,0.053141627926655985,1454.2046552826719,126.83010180126469,0.7836887241649074
106.13560413789587,65.78370539862853,0.5995542194701332,0.2591665380613125,0.8446318434121135,2.029827150615946,1.1324745159539948,0.9006596971858039,4092.6733307499644,-1.3372185274349107,0.5925485080765331,2.855077642575102,1.9100185491688293,4.314214113315213,50.0,IMRPhenomPv2,20.0,72.33070956263721,171.9193095365244,0.23622731412626555,0.6198080835641125,2.6490605648407572,0.44347727031657486,-0.06559894917520491,0.39810796357785794,0.12833120108705925,0.19368054485181818,-0.11483137125429345,6.136330667905996,0.9856198766804045,0.20183536231547336,0.4483027006614298,0.23233822463500145,0.4483027006614298,0.6640066079923397,-0.44307946586502284,0.6616216178149705,2463.0597511794,63.87471311155905,39.59006352188291,43.53019290742736,103.46477663344196,0.39810796357785794,-0.11483137125429345,1009.0999612583491,162.97681223825035,0.7621343187050263
69.47683338505195,18.283806821776736,0.6159894928560371,0.6066377511245441,2.0912143530236835,1.4373305692314076,5.4615899594314286,2.0340111361686657,865.4129737352927,-0.017176279225331263,5.151812336715591,2.156573410691943,0.19590152568801064,3.7734284008013304,50.0,IMRPhenomPv2,20.0,29.763501871605747,87.76064020682868,0.16493281622001996,0.2631640783114696,1.3864574255485804,0.10054976543596301,0.5248955393289136,-0.30629638060613695,0.509427553917165,0.3193373911307278,0.08072520687640823,1.3815277399298376,0.5599323921816808,-0.22566538333091862,0.5344395031587937,0.6012427147701712,0.5344395031587937,-0.49724286559823105,0.13306987032502565,0.1737865228295388,737.2831076415982,59.1903485291095,15.576773515597752,25.356827065842964,74.76712204470725,-0.30629638060613695,0.08072520687640823,235.0710422392248,85.91492581673805,0.4662077560500103
